scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-05-02	2022-05-06		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-05-16	2022-05-20		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-05-30	2022-05-20		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-06-13	2022-06-17		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-07-11	2022-07-15		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-07-25	2022-07-29		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-08-08	2022-08-12		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-08-22	2022-08-26		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management	Training Course on Emergency Planning Management	2022-09-05	2022-09-09		Thorough understanding of the issues that underlie many of the day-to-day problems faced by practitioners in the field of emergency planning and management is very important in these times where emergencies of various kinds are so common. These risks are high and hence increased levels of preparedness and more effective responses to realized risks are thus necessary.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Emergency Planning Management&id=265&category=Project Management		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-07-25	2022-07-29		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-08-08	2022-08-12		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-08-22	2022-08-26		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-09-05	2022-09-09		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-05-02	2022-05-06		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-05-16	2022-05-20		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-05-30	2022-06-03		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-06-13	2022-06-17		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-06-27	2022-07-01		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology	Training Course on Mobile Based Data Collection Tools For M	2022-07-11	2022-07-15		Data collection and monitoring and evaluation (M&E) have always been an integral parts of development work. ICT tools such as mobile devices and software that allows users to create surveys, collect, manage and upload data to storage facilities in real-time, have reduced the conventional challenges associated with remote data collection and M&E. This training course comes with additional M&E and GIS modules to help participants put the skills acquired into perspective. The GIS module will help participants to work with spatial data.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Mobile Based Data Collection Tools For M&E &id=59&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-09-19	2022-09-30		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-05-02	2022-05-13		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-05-30	2022-06-10		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-06-27	2022-07-08		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-07-25	2022-08-05		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology	Training Course on Microsoft Excel For Human Resource Professionals	2022-08-22	2022-09-02		:			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training Course on Microsoft Excel For Human Resource Professionals&id=65&category=Information Technology		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives&id=72&category=Development	Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives	2022-05-02	2022-05-06		In the rapidly changing and global context we live in, conflict is a feature of our current reality. Private and public sector organizations, find that they have to be more equipped to deal with different types of conflict. Personal conflicts, interpersonal conflicts and structural conflicts all point to the need for more effective tools for lasting problem-solving. Strategic negotiations and conflict management skills are critical skills for any manager to be effective in the workplace.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives&id=72&category=Development		"[""info@datastatresearch.org""]"		1
http://datastatresearch.org/courses/course-details.php?title=Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives&id=72&category=Development	Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives	2022-05-16	2022-05-20		In the rapidly changing and global context we live in, conflict is a feature of our current reality. Private and public sector organizations, find that they have to be more equipped to deal with different types of conflict. Personal conflicts, interpersonal conflicts and structural conflicts all point to the need for more effective tools for lasting problem-solving. Strategic negotiations and conflict management skills are critical skills for any manager to be effective in the workplace.			Datastat Research	https://datastatresearch.org/									http://datastatresearch.org/courses/course-details.php?title=Training on Strategic Negotiations and conflict resolutions For Public and Private Sector Executives&id=72&category=Development		"[""info@datastatresearch.org""]"		1
