scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
	Certified Professional in Team Facilitation- ICP-ATF: Virtual (4, 11 & 12 June)	2022-06-04	2022-06-12	"[{""type"": ""general"", ""start_time"": ""7:00AM"", ""end_time"": ""12:00PM"", ""timezone"": ""EST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Janani Liyanage"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/Janani/""}]"	1
	SAFe® Advanced Scrum Master (SASM) – Virtual (4, 5 & 11 June)	2022-06-04	2022-06-11	"[{""type"": ""general"", ""start_time"": ""4:30PM"", ""end_time"": ""9:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Prashamsa "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/prashamsa/""}]"	1
	Certified Scrum Master Training  Virtual (4 – 5 June)	2022-06-04	2022-06-05	"[{""type"": ""general"", ""start_time"": ""3:30PM"", ""end_time"": ""11:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	ICAgile Certified Professional – Agile Coaching Virtual (4, 5, 11 & 12 June)	2022-06-04	2022-06-12	"[{""type"": ""general"", ""start_time"": ""11:00AM"", ""end_time"": ""6:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sanjay Kumar "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sanjay-kumar""}]"	1
	PMP® Virtual live 4 June – 9 July	2022-06-04	2022-07-09	"[{""type"": ""general"", ""start_time"": ""4:30PM"", ""end_time"": ""10:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Leading SAFe (SAFe Agilist ) 5.1 Training – Virtual (5, 11 & 12 June IST)	2022-06-05	2022-06-12	"[{""type"": ""general"", ""start_time"": ""04:30PM"", ""end_time"": ""9:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Industry Enabled Scrum Master (IESM) Virtual (11, 12, 18 & 19 June)	2022-06-11	2022-06-19	"[{""type"": ""general"", ""start_time"": ""5:00PM"", ""end_time"": ""8:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Kapil Anand\u00a0"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/kapil-anand/""}]"	1
	Certified Scrum Master Training  Virtual (15, 16 & 17 June)	2022-06-15	2022-06-17	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	Certified Scrum Product Owner (CSPO) Virtual (15, 16 & 17 June 2022)	2022-06-15	2022-06-17	"[{""type"": ""general"", ""start_time"": ""5:00PM"", ""end_time"": ""10:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Certified Scrum Master Training Virtual (18 – 19 June)	2022-06-18	2022-06-19	"[{""type"": ""general"", ""start_time"": ""3:00PM"", ""end_time"": ""11:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Leading SAFe (SAFe Agilist ) 5.1 Training – Virtual (18, 19 & 25 June IST)	2022-06-18	2022-06-25	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Kazi Hoque "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/kazi/""}]"	1
	Kanban System Design (KMP1) Virtual (18 – 19 June IST)	2022-06-18	2022-06-19	"[{""type"": ""general"", ""start_time"": ""11:00AM"", ""end_time"": ""7:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sanjay Kumar"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sanjay-kumar""}]"	1
	ICAgile Certified Professional – Agile Coaching Virtual (21 June – 6 July)	2022-06-21	2022-07-06	"[{""type"": ""general"", ""start_time"": ""6:30AM"", ""end_time"": ""10:00AM"", ""timezone"": ""EDT"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Certified Agile Leadership Essentials (CAL-E)- Virtual (23 – 24 June)	2022-06-23	2022-06-24	"[{""type"": ""general"", ""start_time"": ""6:00PM"", ""end_time"": ""10:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Certified Scrum Master Training Virtual (25 – 26 June)	2022-06-25	2022-06-26	"[{""type"": ""general"", ""start_time"": ""3:00PM"", ""end_time"": ""11:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Advanced Certified ScrumMaster® (A-CSM) Virtual Training (1, 2 & 3 July)	2022-07-01	2022-07-03	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""10:30AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/profile/sekhar-burra/""}]"	1
	Certified Scrum Master Training Virtual (2 – 3 July)	2022-07-02	2022-07-03	"[{""type"": ""general"", ""start_time"": ""3:00PM"", ""end_time"": ""11:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Kanban System Design (KMP1) Virtual (2, 3, 9 & 10 July IST)	2022-07-02	2022-07-10	"[{""type"": ""general"", ""start_time"": ""4:30PM"", ""end_time"": ""8:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sanjay Kumar"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sanjay-kumar""}]"	1
	Kanban Management Professional (KMP2) Virtual (2 & 3 July) IST	2022-07-02	2022-07-03	"[{""type"": ""general"", ""start_time"": ""11:00AM"", ""end_time"": ""7:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sanjay Kumar"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sanjay-kumar""}]"	1
	PMP® Virtual live (7 Jul – 5 Aug  for Asia & Australia & 6 Jul – 4 Aug for USA)	2022-07-07	2022-08-05	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""9:30AMIST"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Certified Scrum Master Training Virtual (8, 9 & 10 July)	2022-07-08	2022-07-10	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	Certified Scrum Product Owner (CSPO) Virtual (9 – 10 July)	2022-07-09	2022-07-10	"[{""type"": ""general"", ""start_time"": ""3:00PM"", ""end_time"": ""11:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Leading SAFe (SAFe Agilist ) 5.1 Training – Virtual (10, 16 & 17 July IST)	2022-07-10	2022-07-17	"[{""type"": ""general"", ""start_time"": ""04:30PM"", ""end_time"": ""9:30PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	SAFe Lean Portfolio Management – Virtual (11 – 14 July)	2022-07-11	2022-07-14	"[{""type"": ""general"", ""start_time"": ""7:30AM"", ""end_time"": ""11:00AMEST"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Certified Scrum Master Training Virtual (16 – 17 July)	2022-07-16	2022-07-17	"[{""type"": ""general"", ""start_time"": ""3:00PM"", ""end_time"": ""11:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	ICAgile Certified Professional – Agile Coaching Virtual (16, 17, 23 & 24 July IST)	2022-07-16	2022-07-24	"[{""type"": ""general"", ""start_time"": ""11:00AM"", ""end_time"": ""6:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sanjay Kumar "", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sanjay-kumar""}]"	1
	Certified Scrum Master Training Virtual (27, 28 & 29 July)	2022-07-27	2022-07-29	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	Certified Scrum Master Training Virtual (5, 6 & 7 August)	2022-08-05	2022-08-07	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	Professional Coaching and Leadership Program (ICF-ACSTH)(9 Aug – 15 Nov)	2022-08-09	2022-11-15	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""9:00AM"", ""timezone"": ""EST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Karen Borain"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/karen-borain/""}]"	1
	Certified Scrum Master Training Virtual (17, 18 & 19 August)	2022-08-17	2022-08-19	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": "" Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
	A-CSPO® Virtual (17, 18 & 19 August)	2022-08-17	2022-08-19	"[{""type"": ""general"", ""start_time"": ""5:00PM"", ""end_time"": ""10:00PM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	PMP® Virtual live 20 Aug – 18 Sept	2022-08-20	2022-09-18	"[{""type"": ""general"", ""start_time"": ""4:30PM"", ""end_time"": ""10:30PMIST"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""595"", ""currency"": ""$""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Saket Bansal"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/saket.bansal/""}]"	1
	Certified Scrum Professional-ScrumMaster (CSP-SM) Virtual (24, 25 & 26 August)	2022-08-24	2022-08-26	"[{""type"": ""general"", ""start_time"": ""5:30PM"", ""end_time"": ""10:30PMIST"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Sekhar Burra"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/sekhar-burra/""}]"	1
	Certified Scrum Master Training Virtual (2, 3 & 4 September)	2022-09-02	2022-09-04	"[{""type"": ""general"", ""start_time"": ""6:00AM"", ""end_time"": ""11:00AM"", ""timezone"": ""IST"", ""days"": ""all""}]"		"[{""type"": ""paid"", ""price"": ""45892"", ""currency"": ""\u20b9""}]"	iZenBridge is the leading training provider, offering both classroom and online training across the globe. Your learning experience starts with us.	iZenbridge Consultancy Private Limited	https://www.izenbridge.com/											"[""sales@izenbridge.com""]"	"[{""name"": ""Madhavi Ledalla"", ""title"": """", ""link"": ""https://www.izenbridge.com/trainers/madhavi/""}]"	1
