scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://events.umich.edu/event/95072	10th Annual Shirley Verrett Award Ceremony	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""5:00PM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	RSVP here: http://www.cew.umich.edu/events/10th-annual-shirley-verrett-award-ceremony The University of Michigan Women of Color in the Academy Project will present its 10th Annual Shirley Verrett Award to Professor of Theatre & Drama, the Residential College, the Penny W. Stamps School of Art & Design, American Culture, and English Language and Literature, Ashley Lucas. The award ceremony is scheduled for May 31 at 5:00 pm at the Stamps Auditorium. There may be an option to view the program virtually or as a recording. Dr. Lucas will be recognized for her visionary leadership that demonstrates the power of theatre to change lives and promote social justice. Her mentorship of women, in particular, has been exemplary. This year’s award ceremony will include a special guest performance by Dr. Marcía Porter, an award-winning soprano and Professor of Voice at Florida State University. A cousin and former student of Shirley Verrett’s, Dr. Porter is a passionate champion of extraordinary female artists and scholars of color at the University of Michigan and beyond. The event is free and open to the public, however, registration is requested. Feel free to forward this invitation to those who may be interested in learning more about Shirley Verrett and Ashley Lucas' impact on academia and the Arts.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	CEW+	https://events.umich.edu/		"[""School of Music, Theatre & Dance"", ""Residential College""]"				Walgreen Drama Center - Stamps Auditorium		Walgreen Drama Center - Stamps Auditorium	https://events.umich.edu/event/95072	https://www.google.com/maps/place/Walgreen+Drama+Center/@42.291945,-83.7175059,15z/data=!4m2!3m1!1s0x0:0x96edc4b8f165fa1?sa=X&ved=2ahUKEwiapJO2gIn4AhXKbsAKHd0VDg8Q_BJ6BAgeEAU			0
https://events.umich.edu/event/95198	10th Annual Shirley Verrett Award Ceremony	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""5:00PM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	The University of Michigan Women of Color in the Academy Project will present its 10th Annual Shirley Verrett Award to Professor of Theatre & Drama, the Residential College, the Penny W. Stamps School of Art & Design, American Culture, and English Language and Literature, Ashley Lucas. The award ceremony is scheduled for May 31 at 5:00 pm at the Stamps Auditorium. There may be an option to view the program virtually or as a recording. Dr. Lucas will be recognized for her visionary leadership that demonstrates the power of theatre to change lives and promote social justice. Her mentorship of women, in particular, has been exemplary. This year’s award ceremony will include a special guest performance by Dr. Marcía Porter, an award-winning soprano and Professor of Voice at Florida State University. A cousin and former student of Shirley Verrett’s, Dr. Porter is a passionate champion of extraordinary female artists and scholars of color at the University of Michigan and beyond. The event is free and open to the public, however, registration is requested. Feel free to forward this invitation to those who may be interested in learning more about Shirley Verrett and Ashley Lucas' impact on academia and the Arts. Register at http://www.cew.umich.edu/events/10th-annual-shirley-verrett-award-ceremony/ co-sponsored by the Center for the Education of Women and the Residential College.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	School of Music, Theatre & Dance	https://events.umich.edu/						Walgreen Drama Center - Stamps Auditorium		Walgreen Drama Center - Stamps Auditorium	https://events.umich.edu/event/95198	https://www.google.com/maps/place/Walgreen+Drama+Center/@42.291945,-83.7175059,15z/data=!4m2!3m1!1s0x0:0x96edc4b8f165fa1?sa=X&ved=2ahUKEwiapJO2gIn4AhXKbsAKHd0VDg8Q_BJ6BAgeEAU			0
https://events.umich.edu/event/95337	Behind the Frame: Policing the Filming of Fruitvale Station	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""5:00PM"", ""end_time"": ""8:00PM"", ""timezone"": """", ""days"": ""all""}]"	Lisa Doris Alexander is a Professor and Interim Chair in the Department of African American Studies at Wayne State University. Dr. Alexander is the author of Expanding the Black Film Canon: Race and Genre Across Six Decades and Homicide: Life on the Street with Wayne State University Press’ TV Milestone Series. Her first book, When Baseball Isn’t White, Straight and Male: The Media and Difference in The National Pastime, won the Society of American Baseball Research’s Negro League’s Committee Robert Peterson Recognition Award in 2013. She also co-edited The Circus is in Town: Sport, Celebrity, and Spectacle with Joel Nathan Rosen. She earned her doctorate in American Culture Studies from Bowling Green State University, her Masters degree in Afro American Studies from the University of California, Los Angeles, and her Bachelors degree in Political Science from Grinnell College. She refuses to choose between Star Trek and Star Wars and is a Chicago native and avid fan of the Chicago White Sox and the Chicago Bulls.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Department for Afroamerican and African Studies	https://events.umich.edu/		"[""Department of American Culture""]"				Angell Hall - AUDITORIUM A		Angell Hall - AUDITORIUM A	https://events.umich.edu/event/95337	https://www.google.com/maps/place/Angell+Hall/@42.2766233,-83.7397101,15z/data=!4m2!3m1!1s0x0:0xf6b752a395b00d4a?sa=X&ved=2ahUKEwj_tNHOgIn4AhVLQMAKHSUHBTsQ_BJ6BAgdEAU			0
https://events.umich.edu/event/93885	Homework Help at The Children's Center	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Homework Help program offers children assistance with their homework assignments. Children are encouraged to bring homework and are paired with a volunteer to assist them. This program is a critical service in helping children thrive. Volunteers give children the tools they need to be successful in school.Virtual and in-person volunteer opportunities are available. If you would like to volunteer, please start the enrollment process by creating an account on the Children Center's Volunteer Site found HERE. After your account is created, the Children's Center will reach out to you within 2 business days to answer any questions and discuss the next steps.In accordance with the CMS Vaccine Mandate, those volunteering in-person at the Children’s Center are required to be fully vaccinated and must provide proof of full vaccination upon request.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Chapter of the Scientista Foundation""]"				The Children's Center		The Children's Center	https://events.umich.edu/event/93885	https://www.google.com/maps/place/University+of+Michigan+North+Campus+Children's+Center/@42.3012841,-83.7085906,15z/data=!4m2!3m1!1s0x0:0x8970d194e585f89e?sa=X&ved=2ahUKEwjA4LHcgIn4AhVhnVwKHV2AA8QQ_BJ6BAgpEAU			0
https://events.umich.edu/event/95208	NCBA D1 World Series	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	After winning the Great Lakes Regional Tournament, we punch our ticket to the D1 World Series. We are 6 seed in the tournament out of 8 teams and our first game is against Utah State on Friday, May 27th at 10:30 AM. If we make it to the championship, we will be in South Carolina until June 3rd.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Michigan Club Baseball""]"				Stephen B. Dolny Stadium		Stephen B. Dolny Stadium	https://events.umich.edu/event/95208	https://www.google.com/maps/place/University+of+Michigan/@42.2780436,-83.7382241,15z/data=!4m5!3m4!1s0x0:0x5ba14e5178e997e3!8m2!3d42.2780436!4d-83.7382241			0
https://events.umich.edu/event/89571	UROP 2022-2023 Rising Sophomore Applications Open	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""7:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Undergraduate Research Opportunity Program is now accepting applications for students who will be rising sophomores during the 2022-2023 academic year. Learn more and apply today at http://myumi.ch/uropsophomore Rising Sophomore Applications are being accepted on a rolling basis.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/89571				1
https://events.umich.edu/event/92406	Apply to Changing Gears	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	Changing Gears (CG) is a UROP program designed primarily for community college transfer students who will be attending the University of Michigan, but also serves students transferring from 4 year institutions. Students in the CG Program become a part of an ongoing faculty-driven research, scholarly or creative project in their field of interest. Students learn valuable academic skills, applying these skills to their research project, academics, and future career opportunities, while receiving academic credit or compensation for their efforts in research work. Applications are accepted on a rolling basis. Learn more about Changing Gears at: myumi.ch/uropcg		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/92406				1
https://events.umich.edu/event/95140	Lane Hall Gallery Summer Exhibit	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""4:00PM"", ""timezone"": """", ""days"": ""all""}]"	"In this exhibit, artists Ashley Bigham (photographs) and Grace Mahoney (watercolors) investigate the visibility and social role of Ukraine’s older generation of women embodied in a figure both iconic and ubiquitous: the babusya. Seen in public transport, in the market, and on the street, each babusya has a story to tell. Each has something to say, something to gossip about, and something to complain about. ""Invisible Women: Portraits of Aging in Ukraine"" is hosted by the University of Michigan’s Institute for Research on Women and Gender (IRWG) and the Department of Women’s and Gender Studies. The exhibit is on display for public viewing weekdays from 8:00 a.m.- 4:00 p.m. through August 18, 2022, in the main lobby of Lane Hall, located at 204 South State Street, Ann Arbor, MI 48109. For more information on the current exhibit, visit IRWG’s website."		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Institute for Research on Women and Gender	https://events.umich.edu/		"[""Women's and Gender Studies Department"", ""Center for Russian, East European, and Eurasian Studies"", ""Slavic Languages & Literatures""]"				Lane Hall		Lane Hall	https://events.umich.edu/event/95140	https://www.google.com/maps/place/Lane+Hall,+University+of+Michigan/@42.2799294,-83.7412707,15z/data=!4m2!3m1!1s0x0:0xad29b06d24e993fd?sa=X&ved=2ahUKEwiR3qqBgYn4AhVnQUEAHU-WCVwQ_BJ6BAgdEAU			0
https://events.umich.edu/event/94707	Mail Art: Postcards from the Pandemic	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	View postcards from the pandemic. When the U-M Library and the Ann Arbor District Library asked community members to submit handmade postcards — mail art — in 2020 to capture the emotions and experiences of the Ann Arbor and U-M community during challenging pandemic times, creative pieces of art started arriving at the library. About the submissions: https://myumi.ch/pdbeW Stop by the Hatcher Library to view these physical artifacts that reflect how people were coping during the unexpected Covid-19 shutdown.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - North Lobby (just off the Diag)		Hatcher Graduate Library - North Lobby (just off the Diag)	https://events.umich.edu/event/94707	https://www.google.com/maps/place/Harlan+Hatcher+Graduate+Library/@42.2763342,-83.7379811,15z/data=!4m2!3m1!1s0x0:0x12fe2c3a0a6d7801?sa=X&ved=2ahUKEwjZjv-TgYn4AhWIN8AKHcUDDLYQ_BJ6BAguEAU			0
https://events.umich.edu/event/90765	Map ≠ Territory: Distortion and Power in Cartography	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	More than strict representations of the world we inhabit, maps are social constructions that embody the interests of their creators. Map ≠ Territory deconstructs maps that have been used to subjugate, appropriate, and oppress, as well as the maps that counter that power through emancipation and advocacy. The exhibit critically engages with materials that span from the colonial era to modern-day Detroit. The exhibit is available in the Clark Library (second floor Hatcher) during Hatcher Library hours. Please verify hours on the library's website: https://www.lib.umich.edu		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - Clark Library	2nd Floor	Hatcher Graduate Library - Clark Library, 2nd Floor	https://events.umich.edu/event/90765	https://www.google.com/maps/place/Harlan+Hatcher+Graduate+Library/@42.2763342,-83.7379811,15z/data=!4m2!3m1!1s0x0:0x12fe2c3a0a6d7801?sa=X&ved=2ahUKEwjZv6qjgYn4AhVFkFwKHU1eDbAQ_BJ6BAgeEAU			0
https://events.umich.edu/event/83923	UROP First-Year Application Open	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	"Our ""Traditional UROP Program"" has been our flagship program running over 30 years. This Academic Year program, in which students participate for both Fall and Winter Terms, is designed for University of Michigan first and second year undergraduate students enrolled on the Ann Arbor campus who are seeking a first time research experience. Student research assistants work alongside a faculty member, research scientist or professional practitioner on an ongoing or new research project. Learn more and apply at: myumi.ch/uropyearone Applications being accepted on a rolling basis."		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/83923				1
https://events.umich.edu/event/91080	UROP Research Scholars Program Application Open	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	The UROP Research Scholars Program is designed for students who want to expand on their first year UROP experience and participate in UROP for a second year at an advanced level. In this program, students build upon the knowledge gained in a first undergraduate research experience to further explore the connections between research, a liberal arts education, and communicating skills to advance their future professional goals. Students are expected to explore various written and oral possibilities for communicating their research process, identifying the limits set by the discipline and the opportunities that lie beyond. Applications for the 2022-2023 academic year cohort open February 14th. Priority Deadline for the applications is March 18th Learn more at: myumi.ch/uroprs		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/91080				1
https://events.umich.edu/event/92000	Greek Manuscripts at the University of Michigan Library: A Celebration	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""9:00AM"", ""end_time"": ""6:00PM"", ""timezone"": """", ""days"": ""all""}]"	Splendors of the religious and artistic endeavors of Byzantine manuscript makers are on display in this exhibit of highlights from the Greek manuscript collection at the University of Michigan Library Special Collections Research Center. The collection — 110 codices (bound manuscripts) and fragments written in Greek from the fourth to the nineteenth centuries C.E. — is the largest such collection in the Western Hemisphere and provides unique insights into this era of achievement in textual transmission, calligraphy, illumination, and bookbinding. The exhibit will be open during Audubon Room hours. A digital version of the exhibit will be available in the Audubon Room and online, and allows visitors to explore other pages of the manuscripts on display and other manuscripts from the collection. This exhibit celebrates two recent publications based on the collection: * Catalogue of Greek Manuscripts at the University of Michigan, Ann Arbor. Vol. 1., by Nadezhda Kavrus-Hoffmann (Ann Arbor: University of Michigan Press, 2021) * Tradition and Individuality: Bindings from the University of Michigan Greek Manuscript Collection, by Julia Miller (Ann Arbor: The Legacy Press, 2021)		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - Audubon Room	1st floor	Hatcher Graduate Library - Audubon Room, 1st floor	https://events.umich.edu/event/92000				0
https://events.umich.edu/event/94826	The impact of cosmic rays and ionizing radiation on galactic structure and associated observational diagnostics	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""10:00AM"", ""end_time"": ""12:00PM"", ""timezone"": """", ""days"": ""all""}]"	Thesis Defense		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Department of Astronomy	https://events.umich.edu/						West Hall - 411		West Hall - 411	https://events.umich.edu/event/94826				0
https://events.umich.edu/event/86001	Curriculum / Collection 2022	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	In Curriculum / Collection, an incredible variety of University of Michigan courses take material form. Collected for each course are objects that address the nature of materiality, time, and human interaction in relation to our environments, our wars, our relationships, and our eccentricities. Working in collaboration with University faculty, the works in this exhibition were selected for their capacity to provoke engagement with the guiding questions and themes of their specific courses, while also offering students inspiration for research and art projects in their areas of study. The exhibition demonstrates some of the diverse and creative ways art plays a central role in learning across the disciplines. It also asks us to consider what we can learn from art objects across an infinite variety of specialties and subject matter. As classes begin in Fall of 2021, you’ll be able to use these pages to explore the collections designed for each course, dive into the works themselves, and hear from the professors and students about how they are engaging with art and objects in new ways. Who knows, maybe you’ll learn something surprising along the way, too. Lead support for this exhibition is provided by the University of Michigan Office of the Provost, Erica Gervais Pappendick and Ted Pappendick, and the Eleanor Noyes Crumpacker Endowment Fund.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Eleanor Noyes Crumpacker Gallery		Museum of Art - Eleanor Noyes Crumpacker Gallery	https://events.umich.edu/event/86001	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwjZqMDOgYn4AhVNhFwKHX9iDDYQ_BJ6BAgXEAU			0
https://events.umich.edu/event/91369	FUN	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	What Can ‘A Pile of Stuff’ Truly Become? Unlike any art museum exhibition you’ve seen, FUN (working title) will transform before your very eyes as it becomes what you — our community, our students, and our visitors — make of it. Over the course of this exhibition, UMMA’s glass-walled Stenn gallery will become a creation space. Piles of materials and supplies will form the backdrop of a collaborative, summer-long free artists’ workshop. A place to create, experiment, glue, paint, and get messy. You’re invited to roll up your sleeves and work have fun alongside local artist Mark Tucker and his U-M students to help create this colorful, kinetic, and altogether FUN art installation. Inspired by objects in UMMA’s collection, you’ll create giant movable and interactive sculptures (AKA puppets) that will take on a life of their own. Along the way, you may uncover how art is made, how a museum works, and maybe even discover something about yourself. Lead support for this exhibition is provided by the U-M Office of the Provost, the UMMA Docent Program, the U-M Lloyd Scholars for Writing and the Arts, the U-M School of Education, and the University of Michigan Credit Union Arts Adventures Program, UMMA's Lead Sponsor for Student and Family Engagement.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Irving Stenn	Jr. Family Gallery	Museum of Art - Irving Stenn, Jr. Family Gallery	https://events.umich.edu/event/91369	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwiaqpndgYn4AhXVg1wKHQNXDHwQ_BJ6BAghEAU			0
https://events.umich.edu/event/94852	Mother Cyborg: Crafting Our Digital Legacy	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Detroit-based artist, musician, and educator Mother Cyborg (Diana J. Nucera) debuts a series of quilts that references our relationship to digital technologies, data-mining and security in the age of the Internet. Using bright colors, geometric shapes and patterns, Crafting our Digital Legacy opens up analogue and tactile spaces that invite audiences to reflect upon our collective relationship with internet technologies, identity, legacy, and the future. Mother Cyborg draws from over 15 years experience as a community organizer in Detroit, MI where individuals gained access and agency to (re-)build their neighborhoods, and run their own Internet service providers. In this exhibition, Nucera expands her artist self through fiber works where she addresses critical issues of surveillance, data collection, the redaction of love to likes, and the complexity of identity within it all. Mother Cyborg states, “This work aims to return a sense of wonder and magic to all of us, and rekindle the awe we may have first felt when using a geolocating star map, or being able to video call a person across borders. Crafting our Digital Legacy looks at the way in which art can unpack how living at the whim of invisible wifi connections, engaging ‘power cycling’ (turning on and off) computers and phones to ‘fix’ them, modern experiences of technology run the gamut from resigned faith to proselytizing zealotry. In our weariness of the state of technology, we fail to notice that the ‘same’ data, taken from all of us, has the power to rewrite and mutate the prior century’s worst inequalities into a blueprint for the future. These psychedelic quilts mesmerize while spotlighting surveillance tactics embedded within society bringing into focus the information and questions we should be asking of the future.” Curated by Srimoyee Mitra.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Penny W Stamps School of Art & Design	https://events.umich.edu/						201 South Division Street Ann Arbor	Michigan 48104	Stamps Gallery, 201 South Division Street Ann Arbor, Michigan 48104	https://events.umich.edu/event/94852	https://www.google.com/maps/place/Stamps+Gallery/@42.2799659,-83.7438307,15z/data=!4m2!3m1!1s0x0:0xd4513e460103a9c4?sa=X&ved=2ahUKEwjSwKzjgYn4AhUOV8AKHY0uDB8Q_BJ6BAgmEAU			0
https://events.umich.edu/event/94838	Ruth Weisberg: Of Memory, Time & Place	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	“One thing that is very clear to me is that my life and my work are very intertwined. For me the creation of my art, be it painting, drawing or printmaking, integrates my life experiences, my beliefs and my heritage. I hope that my viewers will also bring their own lenses created by their identity, their family history and their experiences.” - Ruth Weisberg Ruth Weisberg: Of Memory, Time &amp; Place brings together over 25 works that span six decades of the artist’s practice as a painter and printmaker. It features iconic works from Weisberg’s artistic career - Waterborne (1973), A Year Passes (1985) and Questioning Veronese (2011) - where she explored the interconnectedness and continuity of successive generations. Anchored in themes of personal and familial memory; ancestral knowledge embedded in her Jewish heritage, and admiration for Western art history, her unframed canvases, and works on paper create liminal spaces that collapse the time and space, where family, friends from the present and past share space with great painters and Holocaust survivors and those who perished. The Shtetl, A Journey and Memorial, a limited- edition artist book that she wrote and illustrated comprising 9 intaglio prints in 1971, lies at the heart of the exhibition. In it she paid homage to the small Jewish towns in Poland (where her ancestors are from) before the Holocaust. This significant work was a touchstone for her artistic and professional career as it propelled her move from Michigan to Los Angeles in 1969. Born and raised in Chicago, Weisberg moved to Ann Arbor to pursue her higher studies, she completed her B.Ed (1964), after spending three years in Perugia, Italy where she earned a Laurea di Belle Arti in 1962, and MFA (1965). Since her arrival in Los Angeles, Weisberg has been a formidable influence and mentor to decades of artists as an artist, Professor of Fine Arts and former Dean at the University of Southern California Roski School of Art and Design. Weisberg was the Director of the USC Initiative for Israeli Arts and Humanities, and the founder of the Jewish Artists Initiative of Southern California. Her first major survey in Los Angeles was in 1979 at the Los Angeles Municipal Art Gallery. She and Judy Chicago were the first two artists exhibited at The Women’s Building, Los Angeles. Their solo exhibitions inaugurated that venue. Weisberg has had more than 80 solo exhibitions and nearly 200 group exhibitions internationally, including a major exhibition at the Norton Simon Museum, Pasadena and a retrospective, at the Skirball Museum, Los Angeles as well as a solo exhibition at the Huntington in San Marino. She is the recipient of many prestigious awards, some notable ones are the Printmaker Emeritus Award from the Southern Graphic Council International in 2015 and the Foundation for Jewish Culture’s 50th Anniversary Cultural Achievement Award in 2011. She has been the recipient of the Art Leadership Award, National Council of Art Administrators and the Women’s Caucus for Art Lifetime Achievement Award, 2009. Ruth Weisberg is represented by Jack Rutberg Fine Arts, Los Angeles. Curated by Srimoyee Mitra.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Penny W Stamps School of Art & Design	https://events.umich.edu/						201 South Division Street Ann Arbor	Michigan 48104	Stamps Gallery, 201 South Division Street Ann Arbor, Michigan 48104	https://events.umich.edu/event/94838	https://www.google.com/maps/place/Stamps+Gallery/@42.2799659,-83.7438307,15z/data=!4m2!3m1!1s0x0:0xd4513e460103a9c4?sa=X&ved=2ahUKEwjSwKzjgYn4AhUOV8AKHY0uDB8Q_BJ6BAgmEAU			0
https://events.umich.edu/event/84303	Unsettling Histories: Legacies of Slavery and Colonialism	2022-06-01	2022-06-01	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Organized as a response to the Museum’s recent acquisition of Titus Kaphar’s Flay (James Madison), this upcoming reinstallation of one of our most prominent gallery spaces forces us to grapple with our collection of European and American art, 1650-1850. In recent times, growing public awareness of the continued reverberations of the legacy of slavery and colonization has challenged museums to examine the uncomfortable histories contained in our collections, and challenged the public to probe the choices we make about those stories. Choices about which artists you see in our galleries, choices about what relevant facts we share about the works, and choices about what - out of an infinite number of options - we don’t say about them. Pieces in this exhibition were made at a time when the world came to be shaped by the ideologies of colonial expansion and Western domination. And yet, that history and the stories of those marginalized do not readily appear in the still lives and portraits on display here. By grappling with what is visible and what remains hidden, we are forced to examine whose stories and histories are prioritized and why. In this online exhibition, you can explore our efforts to deeply question the Museum’s collection and our own past complicity in favoring colonial voices. In the Museum gallery, which will open in early 2021, you’ll be able to experience the changes we’re making to the physical space to highlight a more honest version of European and American history. By challenging our own practice, and continuing to add to what we know and what we write about the works we display, UMMA tells a more complex and more complete story of this nation - one that unsettles, and fails to settle for, simple narratives. “Invisible things are not necessarily ‘not there’.... Certain absences are so stressed, so ornate, so planned, they call attention to themselves; arrest us with intentionality and purpose, like neighborhoods that are defined by the population held away from them.” — Toni Morrison Lead support for Unsettling Histories: Legacies of Slavery and Colonialism is provided by the University of Michigan Office of the Provost, the U-M Arts Initiative, and the Susan and Richard Gutow Endowed Fund.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - European and American Decorative Art		Museum of Art - European and American Decorative Art	https://events.umich.edu/event/84303				0
