scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://events.tc.umn.edu/event/5878-a-matter-of-fate-the-long-tail-of-chemicals-in-the	A matter of fate: The long tail of chemicals in the environment; A Petri Dish conversation	2022-04-27	2022-04-27	"[{""type"": ""general"", ""start_time"": ""6:00pm"", ""end_time"": ""8:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	Science has led to massive advances in not only technologies but also in our ability to create materials the world has never known. But what happens to these compounds at the end of their lifecycle? All sorts of chemicals from medications to plastics end up in our environment from our landfills to our water supply. In some cases, we know about their impact on plants and animals, but often we don’t know the full impacts of these substances in the environment or how long they will stick around. Our panelists will discuss what scientists are doing to bridge this gap in knowledge and the implications for us and for our waterways. Panelists: Thomas Niehaus and Sebastian Behrens GET TICKETS			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Urban Growler, 2325 Endicott St, St Paul, MN 55114	USA	Urban Growler, 2325 Endicott St, St Paul, MN 55114	https://events.tc.umn.edu/event/5878-a-matter-of-fate-the-long-tail-of-chemicals-in-the	https://www.google.com/maps/place/Urban+Growler+Brewing+Company/@44.9701425,-93.1928172,15z/data=!4m2!3m1!1s0x0:0x3ccb73ada8dded68?sa=X&ved=2ahUKEwiwhabeoa33AhXJgv0HHQYOAygQ_BJ6BAgiEAU			0
https://events.tc.umn.edu/event/4898-artist-talk-megan-rye-foundling-100-days	Artist Talk: Megan Rye / Foundling: 100 Days	2022-04-27	2022-04-27	"[{""type"": ""general"", ""start_time"": ""6:30pm"", ""end_time"": ""8:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	Artist Megan Rye will discuss her project, Foundling: 100 Days, featuring 100 portraits of children who were adopted by American parents from countries in Asia, Africa, Eastern Europe, and Central and South America. Rye’s installation raises awareness of immigrants’ civil rights and offers support for the adoption community in the United States. The talk begins at 6:30 p.m. (doors open at 6 p.m.). After Rye’s artist talk in the Coffman Theater (inside the Coffman Memorial Union), join us across the way, in the Weisman Art Museum’s Riverview Gallery space for a reception with the artist. This event is in conjunction with the exhibition Foundling: 100 Days, on view at the Weisman Art Museum through May 22, 2022.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Coffman Theater	USA	Coffman Theater	https://events.tc.umn.edu/event/4898-artist-talk-megan-rye-foundling-100-days	https://www.google.com/maps/place/Coffman+Memorial+Union+Theater/@44.9727868,-93.2353503,15z/data=!4m2!3m1!1s0x0:0xf669a11a2349e4da?sa=X&ved=2ahUKEwjPpqvooa33AhWtgv0HHaQ3BZ0Q_BJ6BAgjEAU	Access Needs: How can we make this event fully accessible to you? Please email us at wam@umn.edu and share your access needs so we can arrange accommodations.		0
https://events.tc.umn.edu/event/7762-forge-live-pitch-competition	Forge Live Pitch Competition	2022-04-27	2022-04-27	"[{""type"": ""general"", ""start_time"": ""7:00pm"", ""end_time"": ""9:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	What does it look like for Christians to build ventures and businesses that disrupt exploitative industry norms, contribute to the renewal of culture, and bless customers, workers, and other stakeholders? Join us for our live Forge Competition, as teams of UMN students pitch their redemptive ventures before a panel of successful Twin Cities entrepreneurs. The grand prize is $7,500 seed money, and YOU can vote to help determine the recipient of the “Audience-Choice” award! Register to attend this live event here on our website.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						7 Corners Coffee (West Bank)	USA	7 Corners Coffee (West Bank)	https://events.tc.umn.edu/event/7762-forge-live-pitch-competition	https://www.google.com/maps/place/7+Corners+Coffee+-+Minneapolis/@44.9732424,-93.246358,15z/data=!4m2!3m1!1s0x0:0x8f458d15fc294bb2?sa=X&ved=2ahUKEwiTwrrxoa33AhWwg_0HHduZCxsQ_BJ6BAghEAU			0
https://events.tc.umn.edu/event/7416-the-other-black-girl-a-conversation-with-author	“The Other Black Girl”: A conversation with author Zakiya Dalila Harris	2022-04-27	2022-04-27	"[{""type"": ""general"", ""start_time"": ""7:00pm"", ""end_time"": """", ""timezone"": ""CDT"", ""days"": ""all""}]"	Join us April 27 in person as Harris reads from and speaks about her inspiration for writing “The Other Black Girl,” her debut novel. Don’t miss the reading or Harris’s on-stage conversation with Lissa Jones-Lofgren, host of KMOJ radio’s “Urban Agenda” show and the “Black Market Reads” podcast. All are welcome at this special NOMMO presentation from the University of Minnesota Libraries. This event is free, but registration is required. An author signing will follow the event, with books available for purchase courtesy of the University of Minnesota Bookstores.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Great Hall, Coffman Memorial Union	USA	Great Hall, Coffman Memorial Union	https://events.tc.umn.edu/event/7416-the-other-black-girl-a-conversation-with-author	https://www.google.com/maps/place/Coffman+Memorial+Union/@44.9730889,-93.2353746,15z/data=!4m2!3m1!1s0x0:0x9ddbf3b143714ea?sa=X&ved=2ahUKEwjP4fP7oa33AhU_iv0HHY8PABwQ_BJ6BAgqEAU			0
https://events.tc.umn.edu/event/5559-the-other-black-girl-a-conversation-with-author	‘The Other Black Girl’: A conversation with author Zakiya Dalila Harris			"[{""type"": ""general"", ""start_time"": ""7:00pm"", ""end_time"": ""8:30pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	An Archie Givens Jr. NOMMO African American Speaker event Zakiya Dalila Harris (Courtesy Nicole Mondestin Photography) In “The Other Black Girl,” author Zakiya Dalila Harris writes about Nella Rogers, the only Black employee at the otherwise starkly white publishing house, Wagner Books. Her thrilling, genre-bending novel — an instant New York Times bestseller — incorporates elements from horror and spy novels as it slyly comments on privilege in all aspects of our society. Join us April 27 in person as Harris reads from and speaks about her inspiration for writing “The Other Black Girl,” her debut novel. Don’t miss the reading or Harris’s on-stage conversation with Lissa Jones-Lofgren, host of KMOJ radio’s “Urban Agenda” show and the “Black Market Reads” podcast. All are welcome at this special NOMMO presentation from the University of Minnesota Libraries. This event is free, but registration is required. An author signing will follow the event, with books available for purchase courtesy of the University of Minnesota Bookstores. Reservations			University of Minnesota Twin Cities	https://twin-cities.umn.edu/							USA		https://events.tc.umn.edu/event/5559-the-other-black-girl-a-conversation-with-author		libevent@umn.edu		0
https://events.tc.umn.edu/event/7721-isss-travel-signature-drop-ins	ISSS Travel Signature Drop-Ins	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""9:00am"", ""end_time"": ""12:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	International students and scholars traveling internationally over the summer: Bring your most recent I-20 or DS-2019 to ISSS for a travel signature.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Heller 110	USA	Heller 110	https://events.tc.umn.edu/event/7721-isss-travel-signature-drop-ins		isss@umn.edu		0
https://events.tc.umn.edu/event/7737-examining-the-burnout-crisis-in-health-care-a	Examining the Burnout Crisis in Health Care: A Healthcare Worker Panel Discussion	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""12:00pm"", ""end_time"": ""1:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"				University of Minnesota Twin Cities	https://twin-cities.umn.edu/									https://z.umn.edu/SDGHCWs		sdg@umn.edu		1
https://events.tc.umn.edu/event/7783-humphrey-alumni-society-annual-meeting-april-28	Humphrey Alumni Society Annual Meeting - April 28, 2022	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""3:00pm"", ""end_time"": ""4:15pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	The Humphrey Alumni Board is excited to announce the Annual Meeting of the Humphrey Alumni Society.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/									http://z.umn.edu/HHHAlumniAnnualMeeting		hhhalum@umn.edu		1
https://events.tc.umn.edu/event/5261-ias-thursdays-the-university-as-a-colonizing	IAS Thursdays | The University as a Colonizing Institution	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""3:30pm"", ""end_time"": """", ""timezone"": ""CDT"", ""days"": ""all""}]"	Alexis Bunten (Unangan/Yup’ik) will discuss the ways Universities often appear to support Indigenous scholarship and voices, while simultaneously upholding dominant and oppressive cultural narratives at an institutional level.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/									https://umn.zoom.us/webinar/register/4916431356437/WN_iGJFy4eUSriDu_8z21fQ2w		ias@umn.edu		1
https://events.tc.umn.edu/event/6343-giere-lecture-in-philosophy-of-science	Giere Lecture in Philosophy of Science	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""4:00pm"", ""end_time"": ""6:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	Interdisciplinary Innovation on the Frontiers of Science Nancy Nersessian Regents’ Professor of Cognitive Science Emerita, School of Interactive Computing, Georgia Institute of Technology and Research Associate, Department of Psychology, Harvard University.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/									https://events.tc.umn.edu/event/6343-giere-lecture-in-philosophy-of-science		mcps@umn.edu 612-625-6635		1
https://events.tc.umn.edu/event/5181-premodern-studies-lecture-jonathan-hsy	Premodern Studies Lecture: Jonathan Hsy	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""4:00pm"", ""end_time"": ""5:30pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	English, George Washington University “Medievalism Meets Disability Justice: Life Writing and Social Change” Abstract: What happens when medievalism meets disability justice? Jonathan Hsy explores how adaptations of medieval literature reflect principles of disability justice, a present-day movement that addresses how social oppressions intersect (along the lines of disability, race, gender, and citizenship status). Hsy shows how diverse forms of medieval writing (including lyric poetry, saint’s lives, and chivalric romances) have long inspired the activist writings of BIPOC authors (from the early multiracial authors Sui Sin Far and Alice Dunbar-Nelson to modern-day novelists Maxine Hong Kingston and Theresa Hak Kyung Cha).			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Heller 1210	USA	Heller 1210	http://z.umn.edy/JonathanHsy		premodstudies@umn.edu		0
https://events.tc.umn.edu/event/7844-saint-paul-public-safety-discussion	Saint Paul Public Safety Discussion	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""5:00pm"", ""end_time"": ""6:15pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	The City of Saint Paul’s approach to enhancing its public safety system, called Community-First Public Safety, includes violence prevention and interruption programs, using environmental design to improve the built environment and alternative first-response options for people in crisis.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						Humphrey School	USA	Humphrey School	https://docs.google.com/forms/d/e/1FAIpQLSeOHP2unwa4OPYzjMx0KTWDvWBqesLSv9tJX7iSJkhTV0mS1w/viewform	https://www.google.com/maps/place/Hubert+H.+Humphrey+School+of+Public+Affairs/@44.9711093,-93.2447959,15z/data=!4m2!3m1!1s0x0:0xd8f1d96e1f2f478b?sa=X&ved=2ahUKEwicyKikoq33AhVJgf0HHYC2AmUQ_BJ6BAg5EAU	This event is hosted by the Humphrey School of Public Affairs. If you have questions or need to request accommodations for this event, please email squir050@umn.edu.		0
https://events.tc.umn.edu/event/7345-the-tower-2022-launch	THE TOWER 2022 Launch!	2022-04-28	2022-04-28	"[{""type"": ""general"", ""start_time"": ""6:00pm"", ""end_time"": ""8:00pm"", ""timezone"": ""CDT"", ""days"": ""all""}]"	Celebrate the new issue of the University’s undergrad literary arts magazine.			University of Minnesota Twin Cities	https://twin-cities.umn.edu/						310 PILLSBURY DRIVE SE, Minneapolis MN 55455	USA	310 PILLSBURY DRIVE SE, Minneapolis MN 55455	https://events.tc.umn.edu/event/7345-the-tower-2022-launch	https://www.google.com/maps/place/Pillsbury+Hall,+310+Pillsbury+Dr+SE,+Minneapolis,+MN+55455,+USA/data=!4m2!3m1!1s0x52b32d16c79c0d43:0x17aa42ef2fd02b69?sa=X&ved=2ahUKEwjiiKavoq33AhVegv0HHS62CSUQ8gF6BAgCEAE	For accessibility services, contact Terri Sutton at 612-626-1528 or sutt0063@umn.edu.		0
