scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://www.ox.ac.uk/event/work-and-meaning-age-ai	Work and Meaning in the Age of AI	2022-06-15	2022-06-15	"[{""type"": ""general"", ""Start_time"": ""01:00PM"", ""end_time"": ""02:00PM"", ""timezone"": """", ""days"": ""all""}]"	Summary: It is often said that work is not only a source of income, but also of meaning and purpose.In this paper, I explore the theoretical and empirical literature that addresses this relationship between work and meaning. I show that the relationship is far less clear than is commonly supposed: there is a great heterogeneity in its nature, both among today's workers and workers over time. I explain why the nature of this relationship matters for policymakers concerned about the impact of technology on work. In the short term, it is important for understanding how AI affects not only the quantity of work, but its quality as well: these new technologies may erode the meaning that people get from their work.In the medium term, if jobs are lost, this relationship also matters for designing bold policy interventions like the 'UBI' and 'Job Guarantee Schemes': their design, and any choice between them, is heavily dependent on policymakers' - often tacit - assumptions about the nature of this underlying relationship between work and meaning. For instance, policymakers must decide whether to simply focus on replacing lost income alone (as with a UBI) or, if they believe that work is an important and non-substitutable source of meaning, on protecting jobs for that additional role as well (as with a Job Guarantee Scheme).	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Oxford	UK	Institute for Ethics in AI (Faculty of Philosophy) Oxford OX2 6GG	https://www.oxford-aiethics.ox.ac.uk/ethics-ai-research-seminar-15th-june-1-pm-bst				0
https://www.ox.ac.uk/event/founders-funders-purposeful-innovation	Founders & Funders: Purposeful Innovation	2022-06-15	2022-06-15	"[{""type"": ""general"", ""Start_time"": ""06:00PM"", ""end_time"": ""07:00PM"", ""timezone"": """", ""days"": ""all""}]"	Industry experts and researchers will try to bridge the gap between science and business.In this session we explore the role of science, technology, and leadership in accelerating empowerment, democratisation, and equitability in extraordinary times.Prof Bram Govaerts (Director General at CIMMYT/CGIAR), Kristoffer Gandrup-Marino (Chief of Innovation at UNICEF) and Dr Louisa Ludbrook (Vice-President Sales at Oxford Nanopore Technologies) share their vision and expertise in a conversation on what it is like to turn innovative ideas into scalable global solutions. The focus is on innovation in the areas of food security, progress for children, and democratisation of biological research.	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/									https://www.sbs.ox.ac.uk/events/founders-and-funders-purposeful-innovation				1
https://www.ox.ac.uk/event/book-launch-butler-world	Book launch: 'Butler to the world'	2022-06-15	2022-06-15	"[{""type"": ""general"", ""Start_time"": ""05:00PM"", ""end_time"": ""06:15PM"", ""timezone"": """", ""days"": ""all""}]"	In this event, chaired by Ricardo Soares de Oliveira, Oliver Bullough will be discussing his best selling and critically acclaimed book, Butler to the World.In Butler to the World, Bullough reveals how the UK has become a hospitable location for oligarchs and kleptocrats from all over the world - a place where they can hide their monies, build respectable reputations on the back of philanthropy and party donations, and influence those in power. From professional facilitators to politicians, Bullough’s book asks searing questions about today's political and economic life in the United Kingdom.REGISTRATIONThis talk is live in-person and online.Register to attend this talk in-person at the Oxford Martin School here.To watch this talk live online register on crowdcast here.	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Oxford	UK	Oxford Martin School 34 Broad Street Oxford OX1 3BD	https://www.oxfordmartin.ox.ac.uk/events/butler-to-the-world/	https://www.google.com/maps/place/Oxford+Martin+School/@51.754866,-1.254214,15z/data=!4m5!3m4!1s0x0:0xd6898881deea48fe!8m2!3d51.7549077!4d-1.2542389			0
https://www.ox.ac.uk/event/61st-cherwell-simon-memorial-lecture-quantum-phenomena-human-scale	61st Cherwell-Simon Memorial Lecture - Quantum Phenomena At The Human Scale	2022-06-15	2022-06-15	"[{""type"": ""general"", ""Start_time"": ""04:30PM"", ""end_time"": ""05:45PM"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Department of Physics Clarendon Lab	Parks Road Oxford OX1 3PU	Department of Physics Clarendon Lab, Parks Road Oxford OX1 3PU	https://www.physics.ox.ac.uk/events/61st-cherwell-simon-memorial-lecture-quantum-phenomena-human-scale	https://www.google.com/maps/place/Clarendon+Laboratory/@51.759939,-1.2567544,15z/data=!4m2!3m1!1s0x0:0x3e8ee8e0b843e16f?sa=X&ved=2ahUKEwiX25Wru6z4AhV37rsIHcnCBjQQ_BJ6BAggEAU			0
https://www.ox.ac.uk/event/environmental-sustainability-day	The Environmental Sustainability Day	2022-06-15	2022-06-15	"[{""type"": ""general"", ""Start_time"": ""09:30AM"", ""end_time"": ""06:30PM"", ""timezone"": """", ""days"": ""all""}]"	Innovation Festival - Begbroke Science Park | University of Oxford	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Begbroke	United Kingdom	Begbroke Science Park Begbroke Hill Woodstock Road Begbroke OX5 1PF	https://www.begbroke.ox.ac.uk/events/	https://www.google.com/maps/place/University+of+Oxford+Begbroke+Science+Park/@51.8180043,-1.3065388,15z/data=!4m2!3m1!1s0x0:0x48b7a437091f262?sa=X&ved=2ahUKEwjiyKi8uqz4AhUClP0HHSHyBVAQ_BJ6BAgVEAU			0
https://www.ox.ac.uk/event/david-isaac-conversation-tom-shakespeare	David Isaac in conversation with Tom Shakespeare	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""05:30PM"", ""end_time"": ""06:30PM"", ""timezone"": """", ""days"": ""all""}]"	Tom Shakespeare is Professor of Disability Research at the London School of Hygiene and Tropical Medicine and a Fellow of the British Academy. He is a campaigner for disability rights and co-author of WHO’s 2011 World Report on Disability. He received a CBE last year for services to disability research.Those wishing to attend can use the booking link above or email provost.ea@worc.ox.ac.uk	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/													1
https://www.ox.ac.uk/event/hard-choices	Hard Choices	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""05:30PM"", ""end_time"": ""07:00PM"", ""timezone"": """", ""days"": ""all""}]"	Abstract: What are hard choices? And what should we do in the face of them? In this talk, Professor Ruth Chang from the University of Oxford, will propose answers to both questions. Events | The Oxford Uehiro Centre for Practical Ethics	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/									https://www.practicalethics.ox.ac.uk/event/new-st-cross-special-ethics-seminar-hard-choices				1
https://www.ox.ac.uk/event/decolonising-africa-europe-relations	Decolonising Africa-Europe relations	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""05:00PM"", ""end_time"": ""06:15PM"", ""timezone"": """", ""days"": ""all""}]"	Africa and Europe stand at a crossroads.With several key frameworks governing their partnership being changed at fast pace, the stage is set for them to identify, understand, and overcome the self-deceit that has shaped their relations. The two continent’s key actors have an opportunity to reaffirm what was said by the region’s respective leaders in 2017: that their partnership ought to be built on a “spirit of shared ownership, responsibility, reciprocity, respect and mutual accountability and transparency.”A lot of what has happened recently - from aggravating impacts of climate change, the 2008-2009 financial crisis, to the macroeconomic challenges resulting from a pandemic and the consequences of the War in Ukraine – aggravates the marginalisation of Africa, confirming the need for a change of approach. The colonial shadow, still marking negotiators' mind sets in both sides, is trapping them into the past while overlooking the many opportunities of the future.REGISTRATIONThis talk is live in-person and onlineTo register to attend this talk in-person at the Oxford Martin School, please use the registration form here.To watch this talk live online register on crowdcast here.	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Oxford	UK	Oxford Martin School 34 Broad Street Oxford OX1 3BD	https://www.oxfordmartin.ox.ac.uk/events/decolonising-africa-europe-relations/	https://www.google.com/maps/place/Oxford+Martin+School/@51.754866,-1.254214,15z/data=!4m2!3m1!1s0x0:0xd6898881deea48fe?sa=X&ved=2ahUKEwjQz_idu6z4AhUei_0HHW3ID8EQ_BJ6BAgfEAU			0
https://www.ox.ac.uk/event/oxford-university-science-park-and-innovation-day	The Oxford University Science Park and Innovation Day	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""09:30AM"", ""end_time"": ""06:30PM"", ""timezone"": """", ""days"": ""all""}]"	Innovation Festival - Begbroke Science Park | University of Oxford	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Begbroke	United Kingdom	Begbroke Science Park Begbroke Hill Woodstock Road Begbroke OX5 1PF	https://www.begbroke.ox.ac.uk/events/	https://www.google.com/maps/place/University+of+Oxford+Begbroke+Science+Park/@51.8180043,-1.3065388,15z/data=!4m2!3m1!1s0x0:0x48b7a437091f262?sa=X&ved=2ahUKEwjt1-XZu6z4AhUb7rsIHftpBtwQ_BJ6BAgWEAU			0
https://www.ox.ac.uk/event/personalized-law-law-algorithm	Personalized Law / Law by Algorithm	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""12:30PM"", ""end_time"": ""06:00PM"", ""timezone"": """", ""days"": ""all""}]"	Technological developments such as digitization, Artificial Intelligence (AI) and Blockchain are fundamentally changing law-making, legal practice and legal scholarship.This is the background for two books released in 2021: Personalized Law (OUP) by Omri Ben-Shahar and Ariel Porat, and Law by Algorithm (Mohr Siebeck) by Horst Eidenmüller and Gerhard Wagner.In the present conference by the Oxford Business Law Blog, these publications will be discussed in the context of the question of how algorithms can improve the law.	"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/						Oxford	UK	St Hugh's College Maplethorpe Hall St Margaret's Rd Oxford Oxford OX2 6LE	https://www.law.ox.ac.uk/events/personalized-law-law-algorithm	https://www.google.com/maps/place/St+Hugh's+College/@51.7674185,-1.262434,15z/data=!4m2!3m1!1s0x0:0x755bf76094eaeb55?sa=X&ved=2ahUKEwjv15rlu6z4AhWigv0HHT1yD9QQ_BJ6BAgiEAU			0
https://www.ox.ac.uk/event/madrid-action-plan-20-years-signpost-implementation	Madrid Action Plan 20 years on: from Signpost to Implementation	2022-06-16	2022-06-16	"[{""type"": ""general"", ""Start_time"": ""02:00PM"", ""end_time"": ""04:00PM"", ""timezone"": """", ""days"": ""all""}]"		"[{""type"": ""free"", ""price"": """", ""currency"": """"}]"	Oxford has a distinctive collegiate structure. Students and academics benefit from belonging both to the University, a large, internationally-renowned institution, and to a college or hall, a small, interdisciplinary academic community.	University of Oxford	https://www.ox.ac.uk/									https://www.ageing.ox.ac.uk/events/view/487				1
